0,-1.13211,0,0,0.00790848,0,0.101841,-0.994708,-0.00120154,-0.0134887,0.000101458,0.00018247,0.00010028,1.33778e-06,3.70292e-07,1.32567e-06,0.00336784,0.00086945,0.00336784,0.00086945,0.000100338,0.000100338,0.0001,0.00250034,0.0001,8.80966e-05,8.80966e-05,8.80966e-05,0.000717545,0.000717545,0.000717545,
0,-1.12962,0,0,0.00883063,0,0.101854,-0.994707,-0.00119437,-0.013481,0.000101578,0.000170146,0.000100323,1.36278e-06,3.59741e-07,1.35063e-06,0.00343693,0.000931952,0.00343693,0.000931952,0.000100363,0.000100363,0.0001,0.00250036,0.0001,8.36549e-05,8.36549e-05,8.36549e-05,0.000705631,0.000705631,0.000705631,
0,-1.12741,0,0,0.00964938,0,0.101811,-0.994711,-0.00125623,-0.0135038,0.000101699,0.000159393,0.000100368,1.38778e-06,3.5098e-07,1.3756e-06,0.00350711,0.000994451,0.00350711,0.000994451,0.000100388,0.000100388,0.0001,0.00250039,0.0001,8.03241e-05,8.03241e-05,8.03241e-05,0.00069197,0.00069197,0.00069197,
0,-1.12428,0,0,0.0064074,0,0.101766,-0.994716,-0.00134004,-0.0135258,0.000101772,0.000149893,0.000100396,1.4027e-06,3.35232e-07,1.39049e-06,0.00354968,0.00103174,0.00354968,0.00103174,0.000100403,0.000100403,0.0001,0.0025004,0.0001,7.61237e-05,7.61237e-05,7.61237e-05,0.000678294,0.000678294,0.000678294,
0,-1.12147,0,0,0.00347933,0,0.101707,-0.994721,-0.00142549,-0.0135449,0.000101896,0.000141505,0.000100444,1.4277e-06,3.30467e-07,1.41547e-06,0.00362176,0.00109424,0.00362176,0.00109424,0.000100428,0.000100428,0.0001,0.00250043,0.0001,7.43798e-05,7.43798e-05,7.43798e-05,0.000662866,0.000662866,0.000662866,
0,-1.11902,0,0,0.000825746,0,0.101628,-0.994729,-0.00156222,-0.0135815,0.000102021,0.000134015,0.000100494,1.4527e-06,3.26456e-07,1.44045e-06,0.00369513,0.00115674,0.00369513,0.00115674,0.000100453,0.000100453,0.0001,0.00250045,0.0001,7.31961e-05,7.31961e-05,7.31961e-05,0.000645789,0.000645789,0.000645789,
0,-1.11687,0,0,-0.00158599,0,0.10161,-0.99473,-0.00166042,-0.0135916,0.000102148,0.000127288,0.000100545,1.4777e-06,3.23069e-07,1.46543e-06,0.00376987,0.00121924,0.00376987,0.00121924,0.000100478,0.000100478,0.0001,0.00250048,0.0001,7.24479e-05,7.24479e-05,7.24479e-05,0.000627207,0.000627207,0.000627207,
0,-1.11498,0,0,-0.00378335,0,0.101637,-0.994728,-0.00168555,-0.0135739,0.000102278,0.000121214,0.000100599,1.5027e-06,3.20211e-07,1.49043e-06,0.00384609,0.00128176,0.00384609,0.00128176,0.000100503,0.000100503,0.0001,0.0025005,0.0001,7.20343e-05,7.20343e-05,7.20343e-05,0.000607298,0.000607298,0.000607298,
0,-1.11331,0,0,-0.00578945,0,0.101647,-0.994727,-0.00171148,-0.0135617,0.000102408,0.000115701,0.000100654,1.5277e-06,3.17777e-07,1.51541e-06,0.00392377,0.00134424,0.00392377,0.00134424,0.000100528,0.000100528,0.0001,0.00250053,0.0001,7.1864e-05,7.1864e-05,7.1864e-05,0.000586268,0.000586268,0.000586268,
0,-1.11184,0,0,-0.00762423,0,0.101654,-0.994726,-0.0017477,-0.0135631,0.000102541,0.000110676,0.000100711,1.55269e-06,3.15719e-07,1.5404e-06,0.00400308,0.00140674,0.00400308,0.00140674,0.000100553,0.000100553,0.0001,0.00250055,0.0001,7.187e-05,7.187e-05,7.187e-05,0.000564338,0.000564338,0.000564338,
0,-1.11053,0,0,-0.00930488,0,0.10171,-0.994721,-0.00170022,-0.01353,0.000102676,0.000106077,0.00010077,1.5777e-06,3.13978e-07,1.5654e-06,0.00408409,0.00146925,0.00408409,0.00146925,0.000100578,0.000100578,0.0001,0.00250058,0.0001,7.1992e-05,7.1992e-05,7.1992e-05,0.000541738,0.000541738,0.000541738,
0,-1.11053,0,0,-0.00886816,0,0.101735,-0.994718,-0.00168417,-0.0135215,0.000102736,0.0001018,0.000100797,1.58859e-06,3.00465e-07,1.57628e-06,0.00412014,0.00149648,0.00412014,0.00149648,0.000100589,0.000100589,0.0001,0.00250059,0.0001,6.89775e-05,6.89775e-05,6.89775e-05,0.000520938,0.000520938,0.000520938,
0,-1.11065,0,0,-0.00846355,0,0.101753,-0.994716,-0.00169079,-0.0135186,0.000102873,9.79108e-05,0.000100859,1.61359e-06,3.00974e-07,1.60127e-06,0.0042037,0.00155898,0.0042037,0.00155898,0.000100614,0.000100614,0.0001,0.00250061,0.0001,6.94133e-05,6.94133e-05,6.94133e-05,0.000499579,0.000499579,0.000499579,
0,-1.11077,0,0,-0.00808885,0,0.10173,-0.994719,-0.00171745,-0.0135253,0.000103013,9.4315e-05,0.000100923,1.63859e-06,3.0141e-07,1.62627e-06,0.00428912,0.00162148,0.00428912,0.00162148,0.000100639,0.000100639,0.0001,0.00250064,0.0001,6.98535e-05,6.98535e-05,6.98535e-05,0.000477885,0.000477885,0.000477885,
0,-1.11087,0,0,-0.00774195,0,0.101732,-0.994719,-0.00172918,-0.013518,0.000103154,9.09807e-05,0.000100989,1.66359e-06,3.01782e-07,1.65126e-06,0.00437649,0.00168398,0.00437649,0.00168398,0.000100664,0.000100664,0.0001,0.00250066,0.0001,7.02675e-05,7.02675e-05,7.02675e-05,0.000456067,0.000456067,0.000456067,
0,-1.10806,0,0,-0.00953713,0,0.101723,-0.994719,-0.00174691,-0.0135189,0.000103205,8.78192e-05,0.000101013,1.67246e-06,2.88261e-07,1.66013e-06,0.0044082,0.00170614,0.0044082,0.00170614,0.000100672,0.000100672,0.0001,0.00250067,0.0001,6.70168e-05,6.70168e-05,6.70168e-05,0.000436405,0.000436405,0.000436405,
0,-1.10559,0,0,-0.0112159,0,0.101698,-0.994722,-0.00176805,-0.0135133,0.00010335,8.49339e-05,0.000101081,1.69745e-06,2.90503e-07,1.68512e-06,0.00449832,0.00176862,0.00449832,0.00176862,0.000100697,0.000100697,0.0001,0.0025007,0.0001,6.76023e-05,6.76023e-05,6.76023e-05,0.000416637,0.000416637,0.000416637,
0,-1.10333,0,0,-0.0127831,0,0.10168,-0.994724,-0.00180844,-0.0135196,0.000103496,8.22384e-05,0.000101152,1.72245e-06,2.92432e-07,1.71011e-06,0.00459059,0.00183112,0.00459059,0.00183112,0.000100722,0.000100722,0.0001,0.00250072,0.0001,6.81134e-05,6.81134e-05,6.81134e-05,0.000396937,0.000396937,0.000396937,
0,-1.10125,0,0,-0.0142441,0,0.101653,-0.994726,-0.00187241,-0.0135447,0.000103645,7.97147e-05,0.000101225,1.74745e-06,2.94099e-07,1.73512e-06,0.0046851,0.00189364,0.0046851,0.00189364,0.000100747,0.000100747,0.0001,0.00250075,0.0001,6.85387e-05,6.85387e-05,6.85387e-05,0.000377464,0.000377464,0.000377464,
0,-1.09933,0,0,-0.0156042,0,0.10162,-0.994729,-0.00195915,-0.0135655,0.000103795,7.73471e-05,0.0001013,1.77245e-06,2.95518e-07,1.76011e-06,0.00478186,0.00195612,0.00478186,0.00195612,0.000100772,0.000100772,0.0001,0.00250077,0.0001,6.88646e-05,6.88646e-05,6.88646e-05,0.000358356,0.000358356,0.000358356,
0,-1.09757,0,0,-0.016869,0,0.101621,-0.994729,-0.00200613,-0.0135584,0.000103948,7.51217e-05,0.000101377,1.79745e-06,2.9674e-07,1.78511e-06,0.00488101,0.00201862,0.00488101,0.00201862,0.000100797,0.000100797,0.0001,0.0025008,0.0001,6.90912e-05,6.90912e-05,6.90912e-05,0.000339727,0.000339727,0.000339727,
0,-1.09594,0,0,-0.0180441,0,0.101612,-0.994729,-0.00206616,-0.0135674,0.000104103,7.30262e-05,0.000101457,1.82246e-06,2.97792e-07,1.81011e-06,0.00498263,0.00208114,0.00498263,0.00208114,0.000100822,0.000100822,0.0001,0.00250082,0.0001,6.92177e-05,6.92177e-05,6.92177e-05,0.000321669,0.000321669,0.000321669,
0,-1.09443,0,0,-0.0191351,0,0.10157,-0.994733,-0.0021851,-0.0135835,0.000104261,7.10498e-05,0.000101539,1.84745e-06,2.98681e-07,1.8351e-06,0.00508671,0.00214362,0.00508671,0.00214362,0.000100847,0.000100847,0.0001,0.00250085,0.0001,6.92416e-05,6.92416e-05,6.92416e-05,0.000304258,0.000304258,0.000304257,
0,-1.09351,0,0,-0.0188288,0,0.101557,-0.994734,-0.0022721,-0.0135914,0.000104292,6.91045e-05,0.000101555,1.85231e-06,2.82129e-07,1.83996e-06,0.00510745,0.00215577,0.00510745,0.00215577,0.000100852,0.000100852,0.0001,0.00250085,0.0001,6.51203e-05,6.51203e-05,6.51203e-05,0.000289057,0.000289057,0.000289057,
0,-1.09301,0,0,-0.0185409,0,0.101526,-0.994737,-0.00241092,-0.0136085,0.000104452,6.7342e-05,0.000101639,1.87729e-06,2.8521e-07,1.86494e-06,0.0052146,0.00221822,0.0052146,0.00221822,0.000100877,0.000100877,0.0001,0.00250088,0.0001,6.53408e-05,6.53408e-05,6.53408e-05,0.000274298,0.000274298,0.000274298,
0,-1.09254,0,0,-0.0182711,0,0.101538,-0.994736,-0.00249954,-0.0136002,0.000104614,6.56722e-05,0.000101726,1.90229e-06,2.87881e-07,1.88994e-06,0.00532452,0.00228072,0.00532452,0.00228072,0.000100902,0.000100902,0.0001,0.0025009,0.0001,6.54631e-05,6.54631e-05,6.54631e-05,0.000260035,0.000260035,0.000260035,
0,-1.0921,0,0,-0.0180188,0,0.101522,-0.994737,-0.0026327,-0.0136073,0.000104779,6.40879e-05,0.000101815,1.92729e-06,2.90183e-07,1.91494e-06,0.00543723,0.00234322,0.00543723,0.00234322,0.000100927,0.000100927,0.0001,0.00250093,0.0001,6.5489e-05,6.5489e-05,6.5489e-05,0.000246313,0.000246313,0.000246313,
0,-1.09201,0,0,-0.0175323,0,0.101577,-0.994732,-0.00261276,-0.0135661,0.000104798,6.24965e-05,0.000101825,1.93015e-06,2.73036e-07,1.9178e-06,0.00545043,0.00235036,0.00545043,0.00235036,0.00010093,0.00010093,0.0001,0.00250093,0.0001,6.14233e-05,6.14233e-05,6.14233e-05,0.000234361,0.000234361,0.000234361,
0,-1.0923,0,0,-0.0170718,0,0.101615,-0.994728,-0.00263471,-0.0135247,0.000104965,6.10691e-05,0.000101917,1.95515e-06,2.77369e-07,1.9428e-06,0.00556632,0.00241286,0.00556632,0.00241286,0.000100955,0.000100955,0.0001,0.00250096,0.0001,6.16388e-05,6.16388e-05,6.16388e-05,0.000222774,0.000222774,0.000222774,
0,-1.09257,0,0,-0.0166375,0,0.101636,-0.994726,-0.00269342,-0.0135185,0.000105135,5.971e-05,0.000102011,1.98015e-06,2.81117e-07,1.9678e-06,0.00568515,0.00247536,0.00568515,0.00247536,0.00010098,0.00010098,0.0001,0.00250098,0.0001,6.17593e-05,6.17593e-05,6.17593e-05,0.000211587,0.000211587,0.000211587,
0,-1.09284,0,0,-0.016229,0,0.101661,-0.994724,-0.00269835,-0.0134841,0.000105307,5.84143e-05,0.000102108,2.00514e-06,2.84352e-07,1.99279e-06,0.00580697,0.00253786,0.00580697,0.00253786,0.000101005,0.000101005,0.0001,0.00250101,0.0001,6.17895e-05,6.17895e-05,6.17895e-05,0.000200828,0.000200828,0.000200828,
0,-1.09309,0,0,-0.0158458,0,0.10168,-0.994722,-0.00271804,-0.0134604,0.000105482,5.71778e-05,0.000102207,2.03014e-06,2.87144e-07,2.01779e-06,0.00593191,0.00260036,0.00593191,0.00260036,0.00010103,0.00010103,0.0001,0.00250103,0.0001,6.17368e-05,6.17368e-05,6.17368e-05,0.000190516,0.000190516,0.000190516,
0,-1.09334,0,0,-0.0154872,0,0.101707,-0.99472,-0.00272312,-0.0134387,0.000105659,5.59967e-05,0.000102308,2.05515e-06,2.89553e-07,2.0428e-06,0.00606005,0.00266288,0.00606005,0.00266288,0.000101055,0.000101055,0.0001,0.00250106,0.0001,6.16078e-05,6.16078e-05,6.16078e-05,0.000180661,0.000180661,0.000180661,
0,-1.09357,0,0,-0.0151521,0,0.101705,-0.99472,-0.00275714,-0.0134282,0.000105839,5.48675e-05,0.000102412,2.08015e-06,2.91623e-07,2.0678e-06,0.00619143,0.00272539,0.00619143,0.00272539,0.00010108,0.00010108,0.0001,0.00250108,0.0001,6.14082e-05,6.14082e-05,6.14082e-05,0.000171267,0.000171267,0.000171267,
0,-1.0938,0,0,-0.0148396,0,0.101751,-0.994716,-0.00272799,-0.013396,0.000106021,5.37867e-05,0.000102519,2.10514e-06,2.93387e-07,2.09279e-06,0.00632606,0.00278786,0.00632606,0.00278786,0.000101105,0.000101105,0.0001,0.00250111,0.0001,6.11424e-05,6.11424e-05,6.11424e-05,0.000162333,0.000162333,0.000162333,
0,-1.09402,0,0,-0.0145485,0,0.101783,-0.994713,-0.00271282,-0.0133793,0.000106206,5.27516e-05,0.000102628,2.13016e-06,2.94926e-07,2.11781e-06,0.00646425,0.0028504,0.00646425,0.0028504,0.00010113,0.00010113,0.0001,0.00250113,0.0001,6.08241e-05,6.08241e-05,6.08241e-05,0.000153852,0.000153852,0.000153852,
0,-1.09463,0,0,-0.0142793,0,0.101785,-0.994713,-0.00271703,-0.0133661,0.000106382,5.17531e-05,0.000102733,2.15357e-06,2.9487e-07,2.14122e-06,0.00659684,0.00290893,0.00659684,0.00290893,0.000101154,0.000101154,0.0001,0.00250115,0.0001,6.02246e-05,6.02246e-05,6.02246e-05,0.000145857,0.000145857,0.000145857,
0,-1.09524,0,0,-0.0140289,0,0.101776,-0.994714,-0.00272857,-0.013349,0.000106572,5.08013e-05,0.000102847,2.17857e-06,2.96182e-07,2.16622e-06,0.00674175,0.00297143,0.00674175,0.00297143,0.000101179,0.000101179,0.0001,0.00250118,0.0001,5.98295e-05,5.98295e-05,5.98295e-05,0.000138285,0.000138285,0.000138285,
0,-1.09583,0,0,-0.0137962,0,0.101801,-0.994712,-0.00269698,-0.0133142,0.000106765,4.98876e-05,0.000102964,2.20358e-06,2.97311e-07,2.19122e-06,0.00689032,0.00303394,0.00689032,0.00303394,0.000101204,0.000101204,0.0001,0.0025012,0.0001,5.93945e-05,5.93945e-05,5.93945e-05,0.000131122,0.000131122,0.000131122,
0,-1.0964,0,0,-0.01358,0,0.101812,-0.994711,-0.00267413,-0.0132975,0.000106961,4.90097e-05,0.000103084,2.22859e-06,2.98289e-07,2.21624e-06,0.00704269,0.00309648,0.00704269,0.00309648,0.000101229,0.000101229,0.0001,0.00250123,0.0001,5.89262e-05,5.89262e-05,5.89262e-05,0.000124354,0.000124354,0.000124354,
0,-1.09663,0,0,-0.0138899,0,0.101882,-0.994705,-0.00253052,-0.0132446,0.000107134,4.8153e-05,0.000103191,2.25044e-06,2.96413e-07,2.23809e-06,0.00717909,0.0031511,0.00717909,0.0031511,0.00010125,0.00010125,0.0001,0.00250125,0.0001,5.80187e-05,5.80187e-05,5.80187e-05,0.000118024,0.000118024,0.000118024,
0,-1.09691,0,0,-0.0141778,0,0.10192,-0.994702,-0.00243084,-0.0132107,0.000107334,4.73413e-05,0.000103316,2.27544e-06,2.97507e-07,2.26309e-06,0.00733854,0.00321361,0.00733854,0.00321361,0.000101275,0.000101275,0.0001,0.00250128,0.0001,5.75301e-05,5.75301e-05,5.75301e-05,0.000112044,0.000112044,0.000112044,
0,-1.09719,0,0,-0.0144452,0,0.101914,-0.994703,-0.00239018,-0.0132136,0.000107538,4.65597e-05,0.000103443,2.30045e-06,2.98445e-07,2.28809e-06,0.00750195,0.00327612,0.00750195,0.00327612,0.0001013,0.0001013,0.0001,0.0025013,0.0001,5.70173e-05,5.70173e-05,5.70173e-05,0.000106398,0.000106398,0.000106398,
0,-1.09747,0,0,-0.0146932,0,0.101906,-0.994703,-0.0023491,-0.0132176,0.000107744,4.58068e-05,0.000103574,2.32544e-06,2.99241e-07,2.31309e-06,0.00766931,0.0033386,0.00766931,0.0033386,0.000101325,0.000101325,0.0001,0.00250133,0.0001,5.64829e-05,5.64829e-05,5.64829e-05,0.000101069,0.000101069,0.000101069,
0,-1.09714,0,0,-0.0141435,0,0.101893,-0.994705,-0.00233769,-0.0132345,0.00010791,4.50605e-05,0.00010368,2.34528e-06,2.95507e-07,2.33293e-06,0.00780541,0.0033882,0.00780541,0.0033882,0.000101345,0.000101345,0.0001,0.00250135,0.0001,5.5337e-05,5.5337e-05,5.5337e-05,9.61143e-05,9.61143e-05,9.61143e-05,
0,-1.09689,0,0,-0.0136322,0,0.101859,-0.994708,-0.00236016,-0.0132441,0.000108122,4.43612e-05,0.000103815,2.37028e-06,2.96731e-07,2.35793e-06,0.00798023,0.00345071,0.00798023,0.00345071,0.00010137,0.00010137,0.0001,0.00250137,0.0001,5.48266e-05,5.48266e-05,5.48266e-05,9.14323e-05,9.14323e-05,9.14323e-05,
0,-1.09664,0,0,-0.0131572,0,0.101822,-0.994711,-0.00239787,-0.0132634,0.000108336,4.36863e-05,0.000103954,2.39529e-06,2.97781e-07,2.38293e-06,0.00815931,0.00351322,0.00815931,0.00351322,0.000101395,0.000101395,0.0001,0.0025014,0.0001,5.43016e-05,5.43016e-05,5.43016e-05,8.70091e-05,8.70091e-05,8.70091e-05,
0,-1.09641,0,0,-0.0127163,0,0.101831,-0.99471,-0.00238629,-0.0132583,0.000108554,4.30346e-05,0.000104095,2.42029e-06,2.98675e-07,2.40793e-06,0.00834265,0.00357571,0.00834265,0.00357571,0.00010142,0.00010142,0.0001,0.00250142,0.0001,5.37636e-05,5.37636e-05,5.37636e-05,8.28314e-05,8.28314e-05,8.28314e-05,
0,-1.09618,0,0,-0.0123072,0,0.101851,-0.994709,-0.00233757,-0.013232,0.000108774,4.2405e-05,0.00010424,2.44529e-06,2.99444e-07,2.43293e-06,0.00853041,0.00363822,0.00853041,0.00363822,0.000101445,0.000101445,0.0001,0.00250145,0.0001,5.32167e-05,5.32167e-05,5.32167e-05,7.8886e-05,7.8886e-05,7.8886e-05,
0,-1.09596,0,0,-0.0119279,0,0.101848,-0.994709,-0.00234058,-0.0132336,0.000108998,4.17965e-05,0.000104387,2.4703e-06,3.00114e-07,2.45795e-06,0.00872275,0.00370076,0.00872275,0.00370076,0.00010147,0.00010147,0.0001,0.00250147,0.0001,5.26639e-05,5.26639e-05,5.26639e-05,7.516e-05,7.516e-05,7.516e-05,
0,-1.09574,0,0,-0.0115764,0,0.101821,-0.994712,-0.0023745,-0.0132616,0.000109224,4.12079e-05,0.000104538,2.49529e-06,3.00659e-07,2.48293e-06,0.00891938,0.00376321,0.00891938,0.00376321,0.000101495,0.000101495,0.0001,0.0025015,0.0001,5.21025e-05,5.21025e-05,5.21025e-05,7.16415e-05,7.16415e-05,7.16415e-05,
0,-1.09553,0,0,-0.0112508,0,0.101814,-0.994712,-0.00239868,-0.013275,0.000109454,4.06385e-05,0.000104692,2.52029e-06,3.01143e-07,2.50794e-06,0.00912081,0.00382573,0.00912081,0.00382573,0.00010152,0.00010152,0.0001,0.00250152,0.0001,5.154e-05,5.154e-05,5.154e-05,6.83184e-05,6.83184e-05,6.83183e-05,
0,-1.09549,0,0,-0.0107008,0,0.101799,-0.994713,-0.0024335,-0.0132901,0.000109601,4.00505e-05,0.000104791,2.53609e-06,2.93671e-07,2.52374e-06,0.00925105,0.00386522,0.00925105,0.00386522,0.000101536,0.000101536,0.0001,0.00250154,0.0001,5.01237e-05,5.01237e-05,5.01237e-05,6.52489e-05,6.52489e-05,6.52489e-05,
0,-1.09554,0,0,-0.0101885,0,0.101776,-0.994715,-0.002502,-0.0133066,0.000109835,3.95179e-05,0.000104949,2.56109e-06,2.95154e-07,2.54874e-06,0.00946017,0.00392772,0.00946017,0.00392772,0.000101561,0.000101561,0.0001,0.00250156,0.0001,4.96298e-05,4.96298e-05,4.96299e-05,6.23412e-05,6.23412e-05,6.23412e-05,
0,-1.0956,0,0,-0.00971196,0,0.101777,-0.994715,-0.0025391,-0.0133066,0.000110073,3.90019e-05,0.000105111,2.58609e-06,2.96425e-07,2.57373e-06,0.0096741,0.00399022,0.0096741,0.00399022,0.000101586,0.000101586,0.0001,0.00250159,0.0001,4.91314e-05,4.91314e-05,4.91314e-05,5.95864e-05,5.95864e-05,5.95864e-05,
0,-1.09564,0,0,-0.00926913,0,0.101792,-0.994714,-0.00253813,-0.0132953,0.000110314,3.85018e-05,0.000105276,2.61109e-06,2.97515e-07,2.59873e-06,0.00989296,0.00405272,0.00989296,0.00405272,0.000101611,0.000101611,0.0001,0.00250161,0.0001,4.86302e-05,4.86302e-05,4.86302e-05,5.69764e-05,5.69764e-05,5.69763e-05,
0,-1.09556,0,0,-0.00938592,0,0.101814,-0.994712,-0.00251699,-0.0132832,0.000110449,3.7972e-05,0.000105369,2.6249e-06,2.88841e-07,2.61254e-06,0.0100166,0.00408724,0.0100166,0.00408724,0.000101625,0.000101625,0.0001,0.00250162,0.0001,4.72014e-05,4.72014e-05,4.72014e-05,5.4566e-05,5.4566e-05,5.4566e-05,
0,-1.09558,0,0,-0.00949509,0,0.101848,-0.994708,-0.00246675,-0.01327,0.000110695,3.7503e-05,0.000105539,2.6499e-06,2.91012e-07,2.63755e-06,0.0102433,0.00414975,0.0102433,0.00414975,0.00010165,0.00010165,0.0001,0.00250165,0.0001,4.67716e-05,4.67716e-05,4.67716e-05,5.22748e-05,5.22748e-05,5.22747e-05,
0,-1.09561,0,0,-0.00959696,0,0.101913,-0.994702,-0.00234994,-0.0132374,0.000110945,3.70478e-05,0.000105712,2.6749e-06,2.92873e-07,2.66255e-06,0.0104751,0.00421226,0.0104751,0.00421226,0.000101675,0.000101675,0.0001,0.00250167,0.0001,4.63368e-05,4.63368e-05,4.63368e-05,5.00968e-05,5.00968e-05,5.00968e-05,
0,-1.09564,0,0,-0.00969188,0,0.101986,-0.994696,-0.00215717,-0.0131893,0.000111197,3.66059e-05,0.000105889,2.6999e-06,2.94466e-07,2.68754e-06,0.010712,0.00427474,0.010712,0.00427474,0.0001017,0.0001017,0.0001,0.0025017,0.0001,4.58982e-05,4.58982e-05,4.58982e-05,4.80265e-05,4.80265e-05,4.80265e-05,
0,-1.09567,0,0,-0.00978023,0,0.102023,-0.994693,-0.00198737,-0.0131544,0.000111453,3.61769e-05,0.000106069,2.7249e-06,2.95838e-07,2.71255e-06,0.0109542,0.00433725,0.0109542,0.00433725,0.000101725,0.000101725,0.0001,0.00250172,0.0001,4.54579e-05,4.54579e-05,4.54579e-05,4.60582e-05,4.60582e-05,4.60582e-05,
0,-1.09571,0,0,-0.00986236,0,0.102043,-0.994691,-0.00186512,-0.0131601,0.000111713,3.57601e-05,0.000106252,2.7499e-06,2.97017e-07,2.73755e-06,0.0112018,0.00439976,0.0112018,0.00439976,0.00010175,0.00010175,0.0001,0.00250175,0.0001,4.50165e-05,4.50165e-05,4.50165e-05,4.41867e-05,4.41867e-05,4.41867e-05,
0,-1.09575,0,0,-0.00993866,0,0.102057,-0.99469,-0.00174789,-0.0131646,0.000111976,3.53551e-05,0.000106439,2.77493e-06,2.9804e-07,2.76257e-06,0.011455,0.00446231,0.011455,0.00446231,0.000101775,0.000101775,0.0001,0.00250177,0.0001,4.45759e-05,4.45759e-05,4.45759e-05,4.24069e-05,4.24069e-05,4.24069e-05,
0,-1.09579,0,0,-0.0100095,0,0.102039,-0.994692,-0.00166655,-0.013175,0.000112242,3.49613e-05,0.000106629,2.7999e-06,2.98874e-07,2.78754e-06,0.0117132,0.00452474,0.0117132,0.00452474,0.0001018,0.0001018,0.0001,0.0025018,0.0001,4.41322e-05,4.41322e-05,4.41322e-05,4.07142e-05,4.07142e-05,4.07142e-05,
0,-1.09467,0,0,-0.00929018,0,0.102007,-0.994695,-0.00162332,-0.0132023,0.000112348,3.45175e-05,0.000106705,2.80975e-06,2.86606e-07,2.7974e-06,0.0118172,0.00454938,0.0118172,0.00454938,0.00010181,0.00010181,0.0001,0.00250181,0.0001,4.26687e-05,4.26687e-05,4.26687e-05,3.91531e-05,3.91531e-05,3.91531e-05,
